bank;level;is_walk_in;bucket;REP_MONTH;GEN_MONTH;prod_type;CLIENT_CATEGORY_BUDGET;NUM;VAR;NUM_REG;VAR_REG
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cards/Revolving;Cards/Revolving;30;1937571.55;28;1837645,74
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cards/Revolving;Depositors;1;202200.02;1;202200,02
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cards/Revolving;Payroll;3403;362898114.73;3256;340697686,3
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cars;Bona-fide;646;102465309.06;615;97889561,95
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cars;Cars;1;5882.41;1;5882,41
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Cars;Payroll;31;8580432.88;29;8480122,72
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Bona-fide;19906;5420527987.43;19042;5190189032
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Consumer;20;378392.05;19;294806,89
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Consumer;Payroll;8767;2383153451.85;8426;2293114771
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Mortgage;Bona-fide;548;943814548.17;524;905608866,1
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Mortgage;Mortgage;469;584043306.33;451;556130591,4
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;Mortgage;Payroll;323;476896691.17;314;462881851,1
RB;1;0;Cumulative 1-30;2018-10-01 00:00:00.000;2018-09-01 00:00:00.000;PRO Individuals;Bona-fide;6;1043645.61;6;1043645,61
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cards/Revolving;Bona-fide;10709;1356073065.75;10211;1280716964
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cards/Revolving;Cards/Revolving;37;3622952.68;34;3504877,54
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cards/Revolving;Depositors;11;3612526.43;11;3612526,43
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cards/Revolving;Payroll;12698;938128908.47;12131;894824166
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cars;Bona-fide;703;110737707.64;678;105104347,6
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cars;Cars;1;2672.72;1;2672,72
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Cars;Payroll;41;8752336.25;40;8373189,94
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Bona-fide;23219;6518714235.14;22247;6238289048
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Consumer;10;205662.64;9;184173,5
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Consumer;Payroll;10300;2847858380.86;9863;2740171979
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Mortgage;Bona-fide;688;1221989654.00;654;1154415073
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Mortgage;Mortgage;547;745940022.98;512;709542786,2
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;Mortgage;Payroll;414;554015147.23;395;529834144,9
RB;1;0;Cumulative 1-30;2018-11-01 00:00:00.000;2018-10-01 00:00:00.000;PRO Individuals;Bona-fide;14;3264544.13;13;3025772,58
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cards/Revolving;Bona-fide;9288;1249061818.40;8942;1188629459
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cards/Revolving;Cards/Revolving;36;3012557.18;34;2846986,82
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cards/Revolving;Depositors;12;3068752.19;12;3068752,19
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cards/Revolving;Payroll;10092;805959081.41;9726;773524138,1
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cars;Bona-fide;616;86389082.95;592;82659644,94
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cars;Cars;1;18627.93;0;0
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Cars;Payroll;31;6861176.42;31;6861176,42
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Bona-fide;22753;6512047421.11;21765;6230509384
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Consumer;15;606993.81;14;570087,15
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Consumer;Payroll;10629;3100343792.50;10240;2989449709
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Bona-fide;711;1195092219.92;677;1123294474
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Mortgage;449;670463325.66;422;589471473,3
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;Mortgage;Payroll;410;571335679.62;395;552571785,4
RB;1;0;Cumulative 1-30;2018-12-01 00:00:00.000;2018-11-01 00:00:00.000;PRO Individuals;Bona-fide;16;4696527.90;14;4134957,7
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cards/Revolving;Bona-fide;3616;569271118.18;3502;545090059,8
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cards/Revolving;Cards/Revolving;22;1902832.62;21;1881130,78
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cards/Revolving;Depositors;2;154668.48;2;154668,48
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cards/Revolving;Payroll;3532;385846614.00;3393;362195702,2
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cars;Bona-fide;513;66562349.31;486;63832979,64
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Cars;Payroll;22;2724225.77;22;2724225,77
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Bona-fide;20520;5850651741.47;19502;5555204576
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Consumer;9;180667.62;8;167990,25
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Consumer;Payroll;9722;2918823429.67;9324;2804525961
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Mortgage;Bona-fide;579;890590281.44;545;842370582,5
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Mortgage;Mortgage;464;551463508.25;444;533186565,4
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;Mortgage;Payroll;330;458080211.65;318;440917801,9
RB;1;0;Cumulative 1-30;2019-01-01 00:00:00.000;2018-12-01 00:00:00.000;PRO Individuals;Bona-fide;9;2492504.77;8;1314130,4
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cards/Revolving;Bona-fide;11535;1414929280.78;10837;1318494991
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cards/Revolving;Cards/Revolving;25;2565070.68;23;1999455,73
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cards/Revolving;Depositors;11;1047059.78;11;1047059,78
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cards/Revolving;Payroll;12183;886189510.72;11428;827302439,4
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cars;Bona-fide;530;66949358.47;494;62550420,82
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Cars;Payroll;32;3986810.78;32;3986810,78
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Bona-fide;21946;6447312692.06;20660;6068485134
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Consumer;13;312505.03;12;253892,51
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Consumer;Payroll;11516;3407454715.68;10902;3253625006
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Mortgage;Bona-fide;596;990727062.30;563;942059192,5
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Mortgage;Mortgage;472;614369168.06;458;595847662
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;Mortgage;Payroll;353;446482398.15;340;420053108,9
RB;1;0;Cumulative 1-30;2019-02-01 00:00:00.000;2019-01-01 00:00:00.000;PRO Individuals;Bona-fide;13;2270635.69;9;1847968,38
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cards/Revolving;Bona-fide;7787;1028705385.24;7370;967687091,1
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cards/Revolving;Cards/Revolving;28;2862146.18;27;2809462,32
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cards/Revolving;Depositors;5;1506011.41;5;1506011,41
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cards/Revolving;Payroll;7726;631836075.86;7287;588936527,8
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Bona-fide;22072;4310309210.32;21497;4196482843
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Consumer;30;772613.71;30;772613,71
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Consumer;Payroll;12924;2091268572.97;12634;2045312951
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Mortgage;Bona-fide;645;1349840465.83;625;1306865785
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Mortgage;Mortgage;672;934671658.21;661;910958674,8
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;Mortgage;Payroll;414;665783239.74;405;647724643
RB;2;0;Cumulative 1-90;2017-04-01 00:00:00.000;2017-01-01 00:00:00.000;PRO Individuals;Bona-fide;247;57015750.28;239;53867221,68
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cards/Revolving;Bona-fide;7614;1054035144.63;7399;1017772535
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cards/Revolving;Cards/Revolving;66;5062849.66;62;4707892,95
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cards/Revolving;Depositors;14;1818896.42;14;1818896,42
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cards/Revolving;Payroll;7550;717475059.60;7264;691284889,9
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cars;Bona-fide;2575;716339431.31;2527;699511606,6
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cars;Cars;3;374552.18;3;374552,18
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Cars;Payroll;177;40302510.42;175;39694067,56
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Bona-fide;21800;4331260000.43;21209;4209893378
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Consumer;28;1545235.98;27;1531932,25
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Consumer;Payroll;12430;1969041849.48;12169;1926226375
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Mortgage;Bona-fide;727;1425390424.11;709;1373228718
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Mortgage;Mortgage;643;893968965.47;631;879198714,3
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;Mortgage;Payroll;485;705802229.91;481;696271866
RB;2;0;Cumulative 1-90;2017-05-01 00:00:00.000;2017-02-01 00:00:00.000;PRO Individuals;Bona-fide;221;45977896.38;216;45211501,68
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cards/Revolving;Bona-fide;7105;1006945900.53;6899;961636503,9
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cards/Revolving;Cards/Revolving;49;2680417.95;48;2656544,63
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cards/Revolving;Depositors;14;1902535.06;14;1902535,06
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cards/Revolving;Payroll;6940;646973952.66;6704;620740397,7
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cars;Bona-fide;2532;674193931.04;2502;664804095,5
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cars;Cars;4;289697.89;4;289697,89
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Cars;Payroll;177;38342100.64;175;38166144,38
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Bona-fide;22027;4397732523.67;21440;4265338465
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Consumer;33;1483193.14;31;1358391,91
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Consumer;Payroll;12486;2005929761.57;12257;1968093930
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Mortgage;Bona-fide;748;1429210632.07;736;1405466543
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Mortgage;Mortgage;611;954663266.55;597;943869314,5
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;Mortgage;Payroll;506;746706295.39;500;741788358,2
RB;2;0;Cumulative 1-90;2017-06-01 00:00:00.000;2017-03-01 00:00:00.000;PRO Individuals;Bona-fide;215;37970576.89;206;35903317,67
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Bona-fide;5139;761435346.68;5001;733553882,1
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Cards/Revolving;53;3444928.45;52;3436428,38
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Depositors;8;2471724.72;8;2471724,72
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cards/Revolving;Payroll;4611;485384237.13;4425;460319447,9
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cars;Bona-fide;2131;535629396.05;2088;525212640,2
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cars;Cars;2;134544.53;2;134544,53
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Cars;Payroll;143;29262702.91;141;28868671,12
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Bona-fide;19892;4010594756.13;19399;3901106672
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Consumer;25;650904.17;22;489841,08
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Consumer;Payroll;10824;1753135202.34;10609;1716055631
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Mortgage;Bona-fide;584;1125979123.11;571;1109140722
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Mortgage;Mortgage;678;824091303.69;662;795331452,2
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;Mortgage;Payroll;418;622379340.61;410;611899675,9
RB;2;0;Cumulative 1-90;2017-07-01 00:00:00.000;2017-04-01 00:00:00.000;PRO Individuals;Bona-fide;144;25627352.63;140;24591458,77
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Bona-fide;8309;1108300609.26;8067;1062471751
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Cards/Revolving;65;5307485.96;65;5307485,96
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Depositors;17;2619776.46;17;2619776,46
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cards/Revolving;Payroll;8663;728346249.51;8388;699773776,4
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cars;Bona-fide;2621;658860293.96;2570;649339980,6
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cars;Cars;3;316547.99;3;316547,99
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Cars;Payroll;173;37859963.68;171;37193247,22
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Bona-fide;23629;4986483048.65;23061;4855154626
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Consumer;27;1780741.77;27;1780741,77
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Consumer;Payroll;12730;2129632529.74;12483;2087255614
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Mortgage;Bona-fide;772;1447014836.98;756;1402339557
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Mortgage;Mortgage;727;1022821653.59;716;996224212,7
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;Mortgage;Payroll;541;773483680.53;538;771178470,7
RB;2;0;Cumulative 1-90;2017-08-01 00:00:00.000;2017-05-01 00:00:00.000;PRO Individuals;Bona-fide;160;27466545.89;152;25626648,41
RB;2;0;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;Bona-fide;6609;929779822.91;6443;893781841
RB;2;0;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;Cards/Revolving;49;4175774.58;47;3805102,84
RB;2;0;Cumulative 1-90;2017-09-01 00:00:00.000;2017-06-01 00:00:00.000;Cards/Revolving;Depositors;14;4098977.97;13;4058058,61
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cars;Bona-fide;474;54776509.82;454;52936759,01
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Cars;Payroll;22;3292248.19;22;3292248,19
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Bona-fide;21306;6261870681.97;20068;5889936705
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Consumer;14;347718.37;12;224597,73
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Consumer;Payroll;9920;2907609399.91;9431;2776800187
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Mortgage;Bona-fide;580;897334536.35;549;856203137,1
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Mortgage;Mortgage;471;577015032.37;443;547384246,7
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;Mortgage;Payroll;360;447997209.19;346;429509788,5
RB;1;0;Cumulative 1-30;2019-03-01 00:00:00.000;2019-02-01 00:00:00.000;PRO Individuals;Bona-fide;13;4078989.65;12;3285795,92
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cards/Revolving;Bona-fide;3075;498992297.31;2964;476110123,2
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cards/Revolving;Cards/Revolving;25;2723031.45;24;2606600,74
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cards/Revolving;Depositors;3;1747121.95;3;1747121,95
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cards/Revolving;Payroll;3043;306456248.76;2883;285727553,4
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cars;Bona-fide;403;39504396.26;389;38157734,89
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Cars;Payroll;18;2715418.48;17;2611208,77
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Bona-fide;19470;5657662342.38;18430;5320005218
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Consumer;8;165687.18;0;0
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Consumer;Payroll;9330;2822128259.32;8933;2696742179
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Mortgage;Bona-fide;580;934437723.44;549;879325114,9
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Mortgage;Mortgage;452;561830550.58;425;506602238,7
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;Mortgage;Payroll;334;431918641.03;314;394812414,5
RB;1;0;Cumulative 1-30;2019-04-01 00:00:00.000;2019-03-01 00:00:00.000;PRO Individuals;Bona-fide;10;2016459.41;9;1800026,02
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cards/Revolving;Bona-fide;12087;1528879928.36;10774;1343988366
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cards/Revolving;Cards/Revolving;33;3656988.49;30;3135534,5
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cards/Revolving;Depositors;6;2131567.80;6;2131567,8
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cards/Revolving;Payroll;11388;829879721.19;9961;731694334,6
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cars;Bona-fide;435;41474246.98;394;37758102,11
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Cars;Payroll;23;2891945.13;20;2737348,04
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Bona-fide;22408;6728096699.12;20461;6106503201
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Consumer;10;466311.07;10;466311,07
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Consumer;Payroll;10965;3348841170.95;10095;3092751919
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Mortgage;Bona-fide;601;967340195.21;565;908903339,3
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Mortgage;Mortgage;472;582497464.73;420;488213282,6
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;Mortgage;Payroll;359;458231938.55;342;433042342,7
RB;1;0;Cumulative 1-30;2019-05-01 00:00:00.000;2019-04-01 00:00:00.000;PRO Individuals;Bona-fide;12;3088246.71;8;1529915,39
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cards/Revolving;Bona-fide;7902;988797738.49;7672;954082574,9
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cards/Revolving;Cards/Revolving;44;3966714.97;42;3826655,44
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cards/Revolving;Depositors;17;5691267.64;17;5691267,64
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cards/Revolving;Payroll;9624;701295023.11;9257;672259315,8
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cars;Bona-fide;1396;300768754.71;1347;289464541,5
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Cars;Payroll;80;17174546.79;76;16654724,11
RB;1;0;Cumulative 1-60;2018-03-01 00:00:00.000;2018-01-01 00:00:00.000;Consumer;Bona-fide;21117;5228485541.64;20453;5049720760
